Wall time,Step,Value
1771600677.4364011,234600,0.16446556150913239
1771601326.803566,235200,0.05922785401344299
1771601596.155585,235700,0.188638836145401
1771601704.256866,235900,0.15637661516666412
1771602343.2269394,237100,0.04331805184483528
1771602450.7907104,237300,0.20009717345237732
1771602719.2163763,237800,0.1415768414735794
1771603041.9484587,238400,0.15482980012893677
1771603309.7103217,238900,0.14363951981067657
1771603416.8680382,239100,0.12867075204849243
1771603523.4953434,239300,0.03441094234585762
1771603577.0228572,239400,0.1577828973531723
1771603738.6092145,239700,0.13981105387210846
1771603793.8438547,239800,0.18835444748401642
1771604788.1743698,241200,0.08421105891466141
1771604946.5025265,241500,0.19896405935287476
1771605662.0514925,242800,0.03895490989089012
